id_video_anonimizado,text,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column,threshold_aplicado,pred_label
video_13283,MULHER SÓ USAM  ROUPAS CURTAS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1,1,MULHER SÓ USAM  ROUPAS CURTAS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.10653123,0.0499606132507324,0.10653123,0.0104522705,0.06385879,0.036435258,videos_toxicidade,1,final_toxicidade,0.2,0
video_13337,"Como fazer pra tirar amiga do trabalho da cabeça, ambos estamos apx #redpill ",0,0,"Como fazer pra tirar amiga do trabalho da cabeça, ambos estamos apx #redpill ",0.049089402,0.0688982009887695,0.049089402,0.002670288,0.0050317086,0.01929015,videos_toxicidade,0,final_toxicidade,0.2,0
video_1334,O passado da mulher...🤦🏽😱,1,1,O passado da mulher...🤦🏽😱,0.09308127,0.1003708839416503,0.09308127,0.0030326843,0.049989145,0.031807642,videos_toxicidade,1,final_toxicidade,0.2,0
video_13361,SINAIS DE INTERESSE DE UMA MULHER. VOCÊ CONHECE?,0,0,SINAIS DE INTERESSE DE UMA MULHER. VOCÊ CONHECE?,0.10870059,0.0982787609100341,0.10870059,0.00289917,0.048995655,0.020192537,videos_toxicidade,0,final_toxicidade,0.2,0
video_13374,Ensinando uma lição valiosa aos meus filhos 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Ensinando uma lição valiosa aos meus filhos 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.11181668,0.0927338600158691,0.11181668,0.009117126,0.010211408,0.019999169,videos_toxicidade,0,final_toxicidade,0.2,0
video_13375,CANCELADA POR INVEJA #shorts,0,0,CANCELADA POR INVEJA #shorts,0.03545588,0.0590379238128662,0.03545588,0.0014209747,0.0017296498,0.017936565,videos_toxicidade,0,final_toxicidade,0.2,0
video_13429,"PRESTE ATENÇÃO NESSES PONTOS | THIAGO SCHUTZ | PODMOOD A FTW é minha nova parceira!Para você que quer se tornar um homem cada vez mais saudável e precisa reabastecer seu estoque de suplementos, garanta seu desconto em todo site da FTW, usando o meu cupom abaixo:🏷️ THIAGOSCHUTZhttps://www.ftw.com.br?parceiro=9915 ---------------------📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz---------------------CRÉDITOS - PODMOOD PODCAST (19/06/2024)Episódio completo:   https://www.youtube.com/watch?v=aQS1KAptdHY",0,0,"PRESTE ATENÇÃO NESSES PONTOS | THIAGO SCHUTZ | PODMOOD A FTW é minha nova parceira!Para você que quer se tornar um homem cada vez mais saudável e precisa reabastecer seu estoque de suplementos, garanta seu desconto em todo site da FTW, usando o meu cupom abaixo:🏷️ THIAGOSCHUTZhttps://www.ftw.com.br?parceiro=9915 ---------------------📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz---------------------CRÉDITOS - PODMOOD PODCAST (19/06/2024)Episódio completo:   https://www.youtube.com/watch?v=aQS1KAptdHY",0.011435116,0.0776715278625488,0.011435116,0.0016593933,0.0028118372,0.008253881,videos_toxicidade,0,final_toxicidade,0.2,0
video_13466,Sobre o cara que vale a pena #redpill,0,0,Sobre o cara que vale a pena #redpill,0.028856417,0.0875108242034912,0.028856417,0.0015163422,0.0020996283,0.018645585,videos_toxicidade,0,final_toxicidade,0.2,0
video_13479,MULHER MANDA RECADO PARA MULHERES MAL FALADAS E OFERECIDAS! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER MANDA RECADO PARA MULHERES MAL FALADAS E OFERECIDAS!,0,0,MULHER MANDA RECADO PARA MULHERES MAL FALADAS E OFERECIDAS! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER MANDA RECADO PARA MULHERES MAL FALADAS E OFERECIDAS!,0.3127066,0.0925509929656982,0.3127066,0.023076924,0.15517195,0.13245803,videos_toxicidade,0,final_toxicidade,0.2,1
video_13529,MULHER QUE SÓ BRIGA COM O MARIDO! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER QUE SÓ BRIGA COM O MARIDO!,1,1,MULHER QUE SÓ BRIGA COM O MARIDO! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER QUE SÓ BRIGA COM O MARIDO!,0.3389984,0.0625796318054199,0.3389984,0.023076924,0.1035157,0.16897665,videos_toxicidade,1,final_toxicidade,0.2,1
video_13533,ACABOU O DINHEIRO ACABOU O AMOR! ELAS SÓ PENSAM EM DINHEIRO! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,1,1,ACABOU O DINHEIRO ACABOU O AMOR! ELAS SÓ PENSAM EM DINHEIRO! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,0.22043827,0.0903122425079345,0.22043827,0.012130737,0.029917859,0.06319981,videos_toxicidade,1,final_toxicidade,0.2,1
video_13592,"ESSES SÃO OS DOIS TIPOS DE MÃE SOLTEIRA QUE VOCÊ PRECISA CONHECER | THIAGO SCHUTZ 📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Acesse o link:► https://go.hotmart.com/N83358128U🎥 Conheça o Pink & Pill, podcast comandado pelo Thiago Schutz aqui no Youtube:   https://www.youtube.com/ 🎥 Veja os melhores cortes do Pink & Pill Podcast:   https://www.youtube.com/ ",0,0,"ESSES SÃO OS DOIS TIPOS DE MÃE SOLTEIRA QUE VOCÊ PRECISA CONHECER | THIAGO SCHUTZ 📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Acesse o link:► https://go.hotmart.com/N83358128U🎥 Conheça o Pink & Pill, podcast comandado pelo Thiago Schutz aqui no Youtube:   https://www.youtube.com/ 🎥 Veja os melhores cortes do Pink & Pill Podcast:   https://www.youtube.com/ ",0.081625134,0.0999453067779541,0.081625134,0.012359619,0.008620501,0.017012933,videos_toxicidade,0,final_toxicidade,0.2,0
video_13633,Aos 20 e poucos só está encaminhado na vida quem é herdeiro ou faz coisa errada 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Aos 20 e poucos só está encaminhado na vida quem é herdeiro ou faz coisa errada 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.069754265,0.1014707088470459,0.069754265,0.0059509277,0.008694496,0.018065477,videos_toxicidade,0,final_toxicidade,0.2,0
video_13687,"QUANDO O HOMEM É NINJA! #humor #relaciomento #comedia #memes #amelhorredpillvemdelas #casal Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;QUANDO O HOMEM É NINJA!",0,0,"QUANDO O HOMEM É NINJA! #humor #relaciomento #comedia #memes #amelhorredpillvemdelas #casal Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;QUANDO O HOMEM É NINJA!",0.08874765,0.0936744213104248,0.08874765,0.0062561035,0.020681098,0.022770792,videos_toxicidade,0,final_toxicidade,0.2,0
video_13745,Postei foto nos stories do meu carro e logo depois pegou fogo,0,0,Postei foto nos stories do meu carro e logo depois pegou fogo,0.044883765,0.0884413719177246,0.044883765,0.0034713745,0.0025158543,0.010818896,videos_toxicidade,0,final_toxicidade,0.2,0
video_13783,"ESSAS SÃO AS CARACTERÍSTICAS DE UM HOMEM DE VALOR | THIAGO SCHUTZ (Casa Cheia) 📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutzCRÉDITOS - CASA CHEIA PODCAST (29/05/2024)Episódio completo:     https://www.youtube.com/watch?v=kZGRgNLmfNk⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Acesse o link:► https://go.hotmart.com/N83358128U🎥 Conheça o Pink & Pill, podcast comandado pelo Thiago Schutz aqui no Youtube:   https://www.youtube.com/ 🎥 Veja os melhores cortes do Pink & Pill Podcast:   https://www.youtube.com/ ",0,0,"ESSAS SÃO AS CARACTERÍSTICAS DE UM HOMEM DE VALOR | THIAGO SCHUTZ (Casa Cheia) 📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutzCRÉDITOS - CASA CHEIA PODCAST (29/05/2024)Episódio completo:     https://www.youtube.com/watch?v=kZGRgNLmfNk⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Acesse o link:► https://go.hotmart.com/N83358128U🎥 Conheça o Pink & Pill, podcast comandado pelo Thiago Schutz aqui no Youtube:   https://www.youtube.com/ 🎥 Veja os melhores cortes do Pink & Pill Podcast:   https://www.youtube.com/ ",0.11150667,0.0651905536651611,0.11150667,0.016060932,0.012541492,0.024768941,videos_toxicidade,0,final_toxicidade,0.2,0
video_13792,MULHER TRAI NA HORA DO ALMOÇO #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1,1,MULHER TRAI NA HORA DO ALMOÇO #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.01633588,0.0842115879058837,0.01633588,0.0021743774,0.0047727237,0.011958904,videos_toxicidade,1,final_toxicidade,0.2,0
video_13823,"Mulher Não Gosta de Homem Cabeludo? Entenda a Opinião ""Muitas mulheres têm preferências específicas quando se trata de estilo de cabelo, e alguns acham que mulheres não gostam de homens cabeludos. No entanto, as preferências variam bastante. O importante é que cada homem escolha o estilo que o faz se sentir bem e confiante. #Relacionamento #Masculinidade #EstiloMasculino #FabrícioAcunha #ModaMasculina""",0,0,"Mulher Não Gosta de Homem Cabeludo? Entenda a Opinião ""Muitas mulheres têm preferências específicas quando se trata de estilo de cabelo, e alguns acham que mulheres não gostam de homens cabeludos. No entanto, as preferências variam bastante. O importante é que cada homem escolha o estilo que o faz se sentir bem e confiante. #Relacionamento #Masculinidade #EstiloMasculino #FabrícioAcunha #ModaMasculina""",0.016210219,0.0862925052642822,0.016210219,0.00082969666,0.006178642,0.009165886,videos_toxicidade,0,final_toxicidade,0.2,0
video_13909,"QUANDO A MULHER PEDE UM TEMPO  #homemdealtovalor #podcast #seducao #relaciomento 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,"QUANDO A MULHER PEDE UM TEMPO  #homemdealtovalor #podcast #seducao #relaciomento 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0.017341165,0.0763015747070312,0.017341165,0.00166893,0.0053276913,0.0084818825,videos_toxicidade,0,final_toxicidade,0.2,0
video_13911,"MUITA OSTENTAÇÃO, POUCO TRABALHO? JÁ SABE DE ONDE VEM O DINHEIRO! Ela vive postando viagens, bolsas caras, carros de luxo, restaurantes sofisticados… mas ninguém sabe de onde vem a renda. Neste vídeo, revelamos a verdade por trás de muitas dessas “vidas de princesa” na internet. Ostentação sem trabalho consistente geralmente esconde acordos por trás das câmeras. Se você é homem, fique atento. Nem tudo que brilha no feed é ouro — às vezes, é só “job” mesmo.",1,1,"MUITA OSTENTAÇÃO, POUCO TRABALHO? JÁ SABE DE ONDE VEM O DINHEIRO! Ela vive postando viagens, bolsas caras, carros de luxo, restaurantes sofisticados… mas ninguém sabe de onde vem a renda. Neste vídeo, revelamos a verdade por trás de muitas dessas “vidas de princesa” na internet. Ostentação sem trabalho consistente geralmente esconde acordos por trás das câmeras. Se você é homem, fique atento. Nem tudo que brilha no feed é ouro — às vezes, é só “job” mesmo.",0.08953904,0.0890913009643554,0.08953904,0.0016021729,0.010063417,0.029163294,videos_toxicidade,1,final_toxicidade,0.2,0
video_14086,MULHERES COM CONTATINHOS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0,0,MULHERES COM CONTATINHOS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.009613037,0.0641813278198242,0.009613037,0.0015640259,0.0029413297,0.009032886,videos_toxicidade,0,final_toxicidade,0.2,0
video_1409,Todo homem que busca crescer chega onde quiser. 🫡 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0,0,Todo homem que busca crescer chega onde quiser. 🫡 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0.027677942,0.1095144748687744,0.027677942,0.00207901,0.007288578,0.013174911,videos_toxicidade,0,final_toxicidade,0.2,0
video_14092,Dicas que me ajudará. A parar de ser uma aluna mediana 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Dicas que me ajudará. A parar de ser uma aluna mediana 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.11440011,0.1007256507873535,0.11440011,0.009841919,0.01191331,0.029383656,videos_toxicidade,0,final_toxicidade,0.2,0
video_14097,HOMEM SEDUTOR #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0,0,HOMEM SEDUTOR #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.0060783676,0.0946574211120605,0.0023561365,0.00034809113,0.00071220874,0.0060783676,videos_toxicidade,0,final_toxicidade,0.2,0
video_14186,"Não rola nada entre eu e minha amiga, ainda tenho que bancar! Qual sua opinião? 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0,0,"Não rola nada entre eu e minha amiga, ainda tenho que bancar! Qual sua opinião? 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0.1798404,0.1018097400665283,0.1798404,0.014447021,0.023997234,0.032028005,videos_toxicidade,0,final_toxicidade,0.2,0
video_14205,"Marido começou a implicar com personal, o que fazer? #rafaelaires #antiotario #redpill ",0,0,"Marido começou a implicar com personal, o que fazer? #rafaelaires #antiotario #redpill ",0.03639866,0.090900182723999,0.03639866,0.0014686584,0.004920715,0.020901557,videos_toxicidade,0,final_toxicidade,0.2,0
video_1432,"BIANQUINHA: A MELHOR REDPILL VEM DELAS - REDCAST ▶ Junior Masters veste Insider 👕 Ganhe 12% OFF em todo o site usando o cupom REDCAST12! #insiderstoreAcesse: https://www.insiderstore.com.br/RedCast▶ TREINAMENTO BITCOIN BLACKPILLhttps://go.hotmart.com/E91436514A?dp=1▶ FTW SUPLEMENTOSUSE O CUMPOM ""RED"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.",0,0,"BIANQUINHA: A MELHOR REDPILL VEM DELAS - REDCAST ▶ Junior Masters veste Insider 👕 Ganhe 12% OFF em todo o site usando o cupom REDCAST12! #insiderstoreAcesse: https://www.insiderstore.com.br/RedCast▶ TREINAMENTO BITCOIN BLACKPILLhttps://go.hotmart.com/E91436514A?dp=1▶ FTW SUPLEMENTOSUSE O CUMPOM ""RED"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.",0.15213956,0.108048677444458,0.15213956,0.014963473,0.017766917,0.022319598,videos_toxicidade,0,final_toxicidade,0.2,0
video_14350,"Quando a Mulher Perde a Atração Física pelo Marido Se a mulher não demonstra atração física pelo marido, é comum que o homem perca o interesse e até considere terminar. A atração é fundamental no relacionamento. O macho alfa mantém o desejo e a confiança. Não deixe isso acontecer! #Relacionamento #Masculinidade #MachoAlfa #FabrícioAcunha #Namoro""",1,1,"Quando a Mulher Perde a Atração Física pelo Marido Se a mulher não demonstra atração física pelo marido, é comum que o homem perca o interesse e até considere terminar. A atração é fundamental no relacionamento. O macho alfa mantém o desejo e a confiança. Não deixe isso acontecer! #Relacionamento #Masculinidade #MachoAlfa #FabrícioAcunha #Namoro""",0.017969469,0.0745356082916259,0.017969469,0.0013160706,0.0073625734,0.010248893,videos_toxicidade,1,final_toxicidade,0.2,0
video_14417,"Pelo menos meu pai gostava mais do meu ex Aproveite esta oportunidade e leve para casa um smartphone que combina performance, estilo e tecnologia de ponta! 📱 Galaxy A56 5G – Potência e Estilo em Um Só Smartphone!🚀 Desempenho Ágil: Equipado com o processador Exynos 1580 e 8GB de RAM, o Galaxy A56 5G oferece uma experiência fluida para multitarefas e jogos.📸 Câmeras de Alta Qualidade: Capture momentos incríveis com a câmera principal de 50MP com OIS, ultra-wide de 12MP e macro de 5MP. A câmera frontal de 12MP garante selfies nítidas.🔋 Bateria de Longa Duração: Com 5000mAh e carregamento rápido de 45W, você fica conectado o dia todo.🛡️ Resistência e Atualizações: Certificação IP67 contra água e poeira, além de 4 anos de atualizações do Android e 5 anos de segurança.🎨 Design Sofisticado: Disponível em cores modernas como Grafite, Cinza, Verde e Rosa, com acabamento premium em vidro e estrutura de alumínio.💰 Oferta Especial: Adquira o seu Galaxy A56 5G através do link  https://mercadolivre.com/sec/2ZGFZ5h",0,0,"Pelo menos meu pai gostava mais do meu ex Aproveite esta oportunidade e leve para casa um smartphone que combina performance, estilo e tecnologia de ponta! 📱 Galaxy A56 5G – Potência e Estilo em Um Só Smartphone!🚀 Desempenho Ágil: Equipado com o processador Exynos 1580 e 8GB de RAM, o Galaxy A56 5G oferece uma experiência fluida para multitarefas e jogos.📸 Câmeras de Alta Qualidade: Capture momentos incríveis com a câmera principal de 50MP com OIS, ultra-wide de 12MP e macro de 5MP. A câmera frontal de 12MP garante selfies nítidas.🔋 Bateria de Longa Duração: Com 5000mAh e carregamento rápido de 45W, você fica conectado o dia todo.🛡️ Resistência e Atualizações: Certificação IP67 contra água e poeira, além de 4 anos de atualizações do Android e 5 anos de segurança.🎨 Design Sofisticado: Disponível em cores modernas como Grafite, Cinza, Verde e Rosa, com acabamento premium em vidro e estrutura de alumínio.💰 Oferta Especial: Adquira o seu Galaxy A56 5G através do link  https://mercadolivre.com/sec/2ZGFZ5h",0.0059358664,0.0943758487701416,0.004523782,0.0006914139,0.0011330594,0.0059358664,videos_toxicidade,0,final_toxicidade,0.2,0
video_14424,Descubra O Segredo Para Atrair Homens Com Atitude!,0,0,Descubra O Segredo Para Atrair Homens Com Atitude!,0.037105743,0.0600993633270263,0.037105743,0.0020694733,0.007843546,0.016556932,videos_toxicidade,0,final_toxicidade,0.2,0
video_14455,MULHER QUERENDO TOMAR VANTAGEM NO HOMEM CEGO! #memes #piadascurtas #humor #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER QUERENDO TOMAR VANTAGEM NO HOMEM CEGO! #memes #piadascurtas #humor #comedia,0,0,MULHER QUERENDO TOMAR VANTAGEM NO HOMEM CEGO! #memes #piadascurtas #humor #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER QUERENDO TOMAR VANTAGEM NO HOMEM CEGO! #memes #piadascurtas #humor #comedia,0.2855005,0.0698256492614746,0.2855005,0.023076924,0.10221587,0.0777699,videos_toxicidade,0,final_toxicidade,0.2,1
video_14532,"AMOR BANDIDO! CONFIA MIQUEINHA! #memes #relaciomento #humor #amelhorredpillvemdelas Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;AMOR BANDIDO! CONFIA MIQUEINHA!",0,0,"AMOR BANDIDO! CONFIA MIQUEINHA! #memes #relaciomento #humor #amelhorredpillvemdelas Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;AMOR BANDIDO! CONFIA MIQUEINHA!",0.17891699,0.0929195880889892,0.17891699,0.013866014,0.020982565,0.0654725,videos_toxicidade,0,final_toxicidade,0.2,0
video_14708,Ele casou achando que ia ter todo dia #homem #homens #homemdevalor #homemmoderno #motivação Ele Casou e pensando que ia ter todo dia #homem #homens #homemdevalor #homemmoderno #motivacao,0,0,Ele casou achando que ia ter todo dia #homem #homens #homemdevalor #homemmoderno #motivação Ele Casou e pensando que ia ter todo dia #homem #homens #homemdevalor #homemmoderno #motivacao,0.008025879,0.1026501655578613,0.005434822,0.00034093857,0.00073070766,0.008025879,videos_toxicidade,0,final_toxicidade,0.2,0
video_14779,SEMPRE TEM GENTE QUE VAI TE MACHUCAR #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0,0,SEMPRE TEM GENTE QUE VAI TE MACHUCAR #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.0414203,0.1010842323303222,0.0414203,0.0046920776,0.008139528,0.017743196,videos_toxicidade,0,final_toxicidade,0.2,0
